Time - piezo	Amplitude - piezo	Unnamed: 2	Unnamed: 3	Frequency [Hz] - piezo (Power Spectrum)	Amplitude - piezo (Power Spectrum)
0.02855	0.0120511			2855.0	1.78229e-09
0.0286	0.0133253			2860.0	9.38646e-10
0.02865	0.00695441			2865.0	1.67141e-09
0.0287	0.00568023			2870.0	7.10406e-09
0.02875	0.0120511			2875.0	7.41004e-09
0.0288	0.0133253			2880.0	2.59025e-09
0.02885	0.018422			2885.0	8.79616e-09
0.0289	0.0133253			2890.0	8.27815e-09
0.02895	0.0158737			2895.0	5.746e-10
0.029	0.0171478			2900.0	1.53258e-09
0.02905	0.0171478			2905.0	1.52107e-09
0.0291	0.0209704			2910.0	3.31496e-09
0.02915	0.0222446			2915.0	3.90992e-09
0.0292	0.0222446			2920.0	7.39817e-09
0.02925	0.0222446			2925.0	3.39902e-09
0.0293	0.0222446			2930.0	9.47894e-10
0.02935	0.0171478			2935.0	8.41082e-10
0.0294	0.018422			2940.0	1.54055e-09
0.02945	0.018422			2945.0	1.78087e-09
0.0295	0.0171478			2950.0	3.53475e-09
0.02955	0.0145995			2955.0	2.72595e-10
0.0296	0.00950277			2960.0	1.12902e-09
0.02965	0.00822859			2965.0	2.7213e-09
0.0297	0.00695441			2970.0	1.06196e-09
0.02975	0.00440605			2975.0	1.63923e-09
0.0298	0.00313188			2980.0	2.84898e-09
0.02985	0.00695441			2985.0	6.17086e-09
0.0299	0.00313188			2990.0	6.15162e-09
0.02995	-0.00196484			2995.0	1.31655e-08
0.03	-0.00706155			3000.0	1.30539e-08
0.03005	-0.00706155			3005.0	3.14048e-09
0.0301	-0.00323902			3010.0	2.87088e-09
0.03015	-0.00706155			3015.0	8.3837e-09
0.0302	0.000583518			3020.0	7.17494e-09
0.03025	-0.00323902			3025.0	6.65882e-09
0.0303	-0.00706155			3030.0	5.56491e-09
0.03035	-0.0108841			3035.0	1.24846e-09
0.0304	-0.00706155			3040.0	2.60156e-10
0.03045	-0.00706155			3045.0	2.67831e-09
0.0305	-0.00706155			3050.0	7.83215e-10
0.03055	-0.0045132			3055.0	2.44878e-09
0.0306	-0.00578737			3060.0	6.78128e-10
0.03065	-0.0045132			3065.0	1.41765e-09
0.0307	-0.00578737			3070.0	8.04625e-10
0.03075	-0.00323902			3075.0	6.33116e-09
0.0308	-0.00069066			3080.0	3.19942e-09
0.03085	0.000583518			3085.0	4.32467e-09
0.0309	0.00313188			3090.0	9.6405e-10
0.03095	0.00313188			3095.0	4.56067e-09
0.031	-0.00069066			3100.0	6.53654e-09
0.03105	0.0018577			3105.0	1.60552e-10
0.0311	0.00313188			3110.0	1.00962e-09
0.03115	0.00313188			3115.0	2.10961e-09
0.0312	0.00568023			3120.0	3.13334e-09
0.03125	0.00568023			3125.0	7.39812e-10
0.0313	0.00568023			3130.0	4.84391e-10
0.03135	0.00313188			3135.0	1.81935e-09
0.0314	0.00313188			3140.0	2.66902e-09
0.03145	0.00440605			3145.0	3.15209e-10
0.0315	0.00568023			3150.0	5.05539e-10
0.03155	0.00313188			3155.0	1.1653e-09
0.0316	-0.00196484			3160.0	9.93073e-10
0.03165	-0.00196484			3165.0	3.53422e-10
0.0317	-0.00578737			3170.0	1.09587e-09
0.03175	-0.00706155			3175.0	2.90725e-09
0.0318	-0.00196484			3180.0	8.75171e-11
0.03185	-0.0045132			3185.0	1.12007e-09
0.0319	-0.00323902			3190.0	7.23455e-10
0.03195	-0.00833573			3195.0	1.50501e-09
0.032	-0.00833573			3200.0	3.91567e-09
0.03205	-0.00706155			3205.0	4.7045e-09
0.0321	-0.00833573			3210.0	1.31853e-09
0.03215	-0.00706155			3215.0	2.21411e-12
0.0322	-0.0045132			3220.0	2.6623e-09
0.03225	-0.00196484			3225.0	1.94684e-09
0.0323	-0.00323902			3230.0	6.04615e-11
0.03235	-0.00323902			3235.0	4.32549e-09
0.0324	-0.00196484			3240.0	1.96983e-09
0.03245	-0.00323902			3245.0	1.16889e-09
0.0325	0.000583518			3250.0	4.30401e-11
0.03255	0.00440605			3255.0	1.09653e-09
0.0326	0.00568023			3260.0	7.16472e-09
0.03265	0.00568023			3265.0	3.02046e-09
0.0327	0.000583518			3270.0	3.43728e-09
0.03275	0.00440605			3275.0	8.97499e-09
0.0328	0.00822859			3280.0	5.01804e-09
0.03285	0.00822859			3285.0	2.75526e-10
0.0329	0.0133253			3290.0	1.53234e-09
0.03295	0.00950277			3295.0	2.46024e-10
0.033	0.0120511			3300.0	8.47905e-10
0.03305	0.0133253			3305.0	3.49008e-09
0.0331	0.0107769			3310.0	1.39292e-09
0.03315	0.0107769			3315.0	6.20469e-10
0.0332	0.0107769			3320.0	4.89767e-09
0.03325	0.0171478			3325.0	3.19682e-09
0.0333	0.0107769			3330.0	1.06633e-10
0.03335	0.00695441			3335.0	1.01402e-10
0.0334	0.00313188			3340.0	1.35774e-09
0.03345	0.0018577			3345.0	3.64039e-09
0.0335	0.00568023			3350.0	1.4988e-09
0.03355	0.00440605			3355.0	1.92447e-10
0.0336	0.00313188			3360.0	1.2522e-09
0.03365	0.00568023			3365.0	2.95604e-09
0.0337	0.000583518			3370.0	2.92866e-09
0.03375	-0.00196484			3375.0	4.2883e-09
0.0338	-0.00706155			3380.0	8.61468e-10
0.03385	-0.00833573			3385.0	6.07338e-10
0.0339	-0.00706155			3390.0	2.01626e-09
0.03395	-0.0045132			3395.0	3.3781e-09
0.034	-0.0045132			3400.0	9.16843e-10
0.03405	-0.00706155			3405.0	1.62795e-10
0.0341	-0.00706155			3410.0	1.04571e-10
0.03415	-0.00706155			3415.0	1.4153e-09
0.0342	-0.00706155			3420.0	1.69528e-09
0.03425	-0.00196484			3425.0	3.2033e-10
0.0343	0.00313188			3430.0	8.2797e-11
0.03435	0.00313188			3435.0	3.09169e-10
0.0344	0.00568023			3440.0	3.72172e-09
0.03445	0.00695441			3445.0	4.85331e-09
0.0345	0.00440605			3450.0	3.46119e-09
0.03455	0.00822859			3455.0	1.14796e-10
0.0346	0.0107769			3460.0	1.56424e-10
0.03465	0.0145995			3465.0	2.32438e-10
0.0347	0.018422			3470.0	1.62454e-09
0.03475	0.0158737			3475.0	6.88688e-10
0.0348	0.0145995			3480.0	1.09135e-09
0.03485	0.0171478			3485.0	6.86518e-10
0.0349	0.0133253			3490.0	6.61047e-10
0.03495	0.0145995			3495.0	7.96111e-10
0.035	0.0158737			3500.0	3.35406e-09
0.03505	0.018422			3505.0	4.10625e-09
0.0351	0.0133253			3510.0	1.42386e-09
0.03515	0.0120511			3515.0	3.61504e-10
0.0352	0.00822859			3520.0	7.14813e-11
0.03525	0.00950277			3525.0	2.22308e-09
0.0353	0.00822859			3530.0	1.04866e-09
0.03535	0.00695441			3535.0	1.38867e-10
0.0354	0.00822859			3540.0	5.62333e-10
0.03545	0.0018577			3545.0	4.9665e-10
0.0355	-0.00196484			3550.0	2.39265e-09
0.03555	-0.0045132			3555.0	2.75872e-10
0.0356	-0.00323902			3560.0	8.21146e-10
0.03565	-0.00578737			3565.0	2.09982e-09
0.0357	-0.00323902			3570.0	2.84597e-09
0.03575	-0.00196484			3575.0	1.89583e-09
0.0358	-0.00323902			3580.0	1.75515e-09
0.03585	-0.00706155			3585.0	1.16537e-09
0.0359	-0.00706155			3590.0	6.32026e-11
0.03595	-0.00960991			3595.0	4.52598e-10
0.036	-0.00960991			3600.0	3.58802e-10
0.03605	-0.00706155			3605.0	5.11571e-10
0.0361	-0.00578737			3610.0	1.44223e-09
0.03615	-0.00196484			3615.0	1.2574e-09
0.0362	-0.00196484			3620.0	1.50227e-09
0.03625	-0.00196484			3625.0	2.54218e-09
0.0363	0.000583518			3630.0	3.45774e-09
0.03635	-0.0045132			3635.0	2.30513e-10
0.0364	0.000583518			3640.0	2.36362e-10
0.03645	0.00440605			3645.0	2.66625e-09
0.0365	0.00313188			3650.0	6.98943e-09
0.03655	0.00440605			3655.0	1.88856e-09
0.0366	0.00568023			3660.0	6.49902e-10
0.03665	0.00695441			3665.0	1.67887e-10
0.0367	0.00568023			3670.0	1.50739e-09
0.03675	0.00313188			3675.0	3.06722e-09
0.0368	0.00440605			3680.0	2.24403e-09
0.03685	0.00440605			3685.0	2.72429e-09
0.0369	0.00440605			3690.0	6.57216e-10
0.03695	0.00695441			3695.0	5.81711e-09
0.037	0.00440605			3700.0	5.8687e-09
0.03705	0.000583518			3705.0	2.71813e-09
0.0371	0.0018577			3710.0	7.8916e-10
0.03715	0.000583518			3715.0	5.52215e-10
0.0372	-0.00323902			3720.0	1.28132e-09
0.03725	-0.00578737			3725.0	3.36619e-09
0.0373	-0.00578737			3730.0	1.9765e-09
0.03735	-0.00833573			3735.0	6.48773e-10
0.0374	-0.00960991			3740.0	1.15194e-09
0.03745	-0.0134324			3745.0	1.26976e-10
0.0375	-0.0147066			3750.0	1.8403e-09
0.03755	-0.00960991			3755.0	3.08257e-09
0.0376	-0.00960991			3760.0	1.71468e-09
0.03765	-0.0121583			3765.0	3.18369e-10
0.0377	-0.017255			3770.0	9.90221e-10
0.03775	-0.0121583			3775.0	1.53665e-09
0.0378	-0.0147066			3780.0	1.92047e-09
0.03785	-0.0134324			3785.0	2.18994e-09
0.0379	-0.0134324			3790.0	1.98861e-09
0.03795	-0.00706155			3795.0	8.25134e-10
0.038	-0.00706155			3800.0	5.25347e-10
0.03805	-0.00706155			3805.0	1.05754e-09
0.0381	-0.00833573			3810.0	3.78193e-09
0.03815	-0.0121583			3815.0	2.40315e-09
0.0382	-0.00578737			3820.0	8.01703e-10
0.03825	-0.00196484			3825.0	6.36083e-09
0.0383	-0.00196484			3830.0	5.81476e-09
0.03835	-0.00323902			3835.0	1.59666e-10
0.0384	-0.00578737			3840.0	6.4293e-10
0.03845	-0.00196484			3845.0	5.8686e-10
0.0385	-0.00323902			3850.0	1.04558e-09
0.03855	-0.00706155			3855.0	1.15414e-09
0.0386	-0.00323902			3860.0	1.38947e-09
0.03865	-0.00196484			3865.0	1.85912e-09
0.0387	0.000583518			3870.0	3.44949e-10
0.03875	-0.00196484			3875.0	6.07435e-10
0.0388	-0.00196484			3880.0	8.38353e-11
0.03885	-0.0045132			3885.0	1.16006e-10
0.0389	-0.00323902			3890.0	3.07679e-10
0.03895	-0.00578737			3895.0	5.45391e-10
0.039	-0.0045132			3900.0	1.93905e-11
0.03905	-0.00323902			3905.0	9.2602e-10
0.0391	0.000583518			3910.0	1.01185e-09
0.03915	0.000583518			3915.0	2.56204e-09
0.0392	-0.00196484			3920.0	3.01422e-09
0.03925	-0.00323902			3925.0	7.97904e-10
0.0393	-0.00578737			3930.0	8.69239e-10
0.03935	-0.00578737			3935.0	1.59447e-09
0.0394	-0.0045132			3940.0	2.43736e-09
0.03945	-0.00323902			3945.0	4.15863e-09
0.0395	-0.00323902			3950.0	4.65265e-09
0.03955	0.000583518			3955.0	1.43717e-09
0.0396	0.00313188			3960.0	6.56192e-10
0.03965	-0.00069066			3965.0	7.47548e-10
0.0397	-0.00323902			3970.0	7.66657e-10
0.03975	-0.00196484			3975.0	3.13445e-10
0.0398	0.00440605			3980.0	5.61146e-09
0.03985	0.00568023			3985.0	4.48195e-09
0.0399	0.00822859			3990.0	3.26523e-10
0.03995	0.00950277			3995.0	9.32262e-10
0.04	0.00695441			4000.0	1.08555e-09
0.04005	0.00695441			4005.0	1.59832e-09
0.0401	0.00822859			4010.0	3.86616e-12
0.04015	0.00822859			4015.0	1.55885e-09
0.0402	0.0120511			4020.0	8.97594e-11
0.04025	0.0171478			4025.0	2.02542e-09
0.0403	0.018422			4030.0	3.406e-09
0.04035	0.0196962			4035.0	2.82564e-09
0.0404	0.0196962			4040.0	5.62355e-10
0.04045	0.0222446			4045.0	4.09673e-09
0.0405	0.0209704			4050.0	1.29315e-09
0.04055	0.0222446			4055.0	1.5876e-09
0.0406	0.0247929			4060.0	2.351e-09
0.04065	0.0247929			4065.0	3.02909e-09
0.0407	0.0286154			4070.0	2.95245e-09
0.04075	0.032438			4075.0	2.16702e-09
0.0408	0.0273413			4080.0	1.16395e-09
0.04085	0.0286154			4085.0	8.63247e-10
0.0409	0.0235187			4090.0	1.36925e-09
0.04095	0.0273413			4095.0	7.45225e-10
0.041	0.0298896			4100.0	7.25049e-11
0.04105	0.0311638			4105.0	1.40825e-09
0.0411	0.0337122			4110.0	2.98915e-09
0.04115	0.0349863			4115.0	4.04606e-10
0.0412	0.0311638			4120.0	6.59812e-10
0.04125	0.0286154			4125.0	7.79667e-09
0.0413	0.0286154			4130.0	7.6393e-09
0.04135	0.032438			4135.0	1.81005e-09
0.0414	0.0286154			4140.0	5.59761e-10
0.04145	0.032438			4145.0	2.55115e-09
0.0415	0.0298896			4150.0	1.55303e-09
0.04155	0.0286154			4155.0	2.87642e-09
0.0416	0.0247929			4160.0	1.88915e-09
0.04165	0.0222446			4165.0	1.77141e-09
0.0417	0.018422			4170.0	2.85802e-09
0.04175	0.0209704			4175.0	3.60826e-10
0.0418	0.0196962			4180.0	4.01721e-09
0.04185	0.0196962			4185.0	5.69182e-09
0.0419	0.0196962			4190.0	1.37142e-09
0.04195	0.0171478			4195.0	8.56474e-10
0.042	0.0158737			4200.0	4.71269e-09
0.04205	0.00822859			4205.0	2.32971e-09
0.0421	0.0107769			4210.0	2.19287e-09
0.04215	0.0145995			4215.0	2.32507e-09
0.0422	0.0145995			4220.0	2.49839e-09
0.04225	0.0133253			4225.0	3.22185e-10
0.0423	0.00950277			4230.0	1.0429e-09
0.04235	0.0107769			4235.0	2.65778e-09
0.0424	0.0133253			4240.0	4.07232e-09
0.04245	0.00950277			4245.0	8.94665e-09
0.0425	0.0120511			4250.0	4.25137e-09
0.04255	0.0133253			4255.0	2.1289e-10
0.0426	0.0133253			4260.0	1.33854e-09
0.04265	0.018422			4265.0	1.25442e-09
0.0427	0.018422			4270.0	3.62541e-10
0.04275	0.0158737			4275.0	5.02988e-09
0.0428	0.0145995			4280.0	4.51049e-09
0.04285	0.0145995			4285.0	3.99974e-09
0.0429	0.0158737			4290.0	2.78845e-09
0.04295	0.018422			4295.0	9.00888e-10
0.043	0.0171478			4300.0	1.1053e-09
0.04305	0.0158737			4305.0	1.10144e-09
0.0431	0.0133253			4310.0	3.10951e-11
0.04315	0.00822859			4315.0	3.20319e-11
0.0432	0.00568023			4320.0	3.57748e-10
0.04325	0.00313188			4325.0	1.00241e-09
0.0433	0.00313188			4330.0	5.33972e-09
0.04335	-0.00069066			4335.0	3.70202e-09
0.0434	-0.00323902			4340.0	2.08245e-10
0.04345	0.000583518			4345.0	5.66347e-10
0.0435	0.000583518			4350.0	1.19169e-09
0.04355	-0.00706155			4355.0	1.46151e-09
0.0436	-0.00960991			4360.0	9.85016e-10
0.04365	-0.0134324			4365.0	3.02818e-09
0.0437	-0.0121583			4370.0	5.29637e-10
0.04375	-0.0121583			4375.0	3.21269e-09
0.0438	-0.0121583			4380.0	1.51096e-09
0.04385	-0.0121583			4385.0	8.34254e-10
0.0439	-0.0121583			4390.0	1.15379e-09
0.04395	-0.0134324			4395.0	9.10638e-10
0.044	-0.0147066			4400.0	5.66156e-09
0.04405	-0.0134324			4405.0	1.87412e-09
0.0441	-0.00833573			4410.0	2.30873e-09
0.04415	-0.00578737			4415.0	6.72245e-09
0.0442	-0.00578737			4420.0	1.04896e-09
0.04425	0.0018577			4425.0	9.9649e-10
0.0443	0.00313188			4430.0	1.45631e-09
0.04435	0.00695441			4435.0	3.01458e-09
0.0444	0.00695441			4440.0	8.64321e-10
0.04445	0.00695441			4445.0	4.59384e-09
0.0445	0.0133253			4450.0	4.543e-09
0.04455	0.0133253			4455.0	4.09005e-09
0.0446	0.0158737			4460.0	1.11767e-08
0.04465	0.0171478			4465.0	2.56813e-09
0.0447	0.0209704			4470.0	4.39284e-10
0.04475	0.0158737			4475.0	3.99736e-09
0.0448	0.0171478			4480.0	2.20738e-09
0.04485	0.0145995			4485.0	1.46182e-09
0.0449	0.0120511			4490.0	4.00419e-09
0.04495	0.0133253			4495.0	5.49212e-09
0.045	0.0133253			4500.0	4.01197e-10
0.04505	0.0120511			4505.0	1.35368e-08
0.0451	0.00950277			4510.0	2.10199e-08
0.04515	0.00695441			4515.0	5.82366e-09
0.0452	0.000583518			4520.0	3.87648e-09
0.04525	-0.00196484			4525.0	7.0471e-10
0.0453	-0.00833573			4530.0	1.50602e-09
0.04535	-0.00833573			4535.0	4.23616e-10
0.0454	-0.0121583			4540.0	4.48509e-10
0.04545	-0.0108841			4545.0	4.8554e-10
0.0455	-0.0147066			4550.0	2.57713e-10
0.04555	-0.0147066			4555.0	1.08194e-09
0.0456	-0.017255			4560.0	1.5819e-09
0.04565	-0.0185292			4565.0	3.00424e-09
0.0457	-0.0185292			4570.0	2.32835e-09
0.04575	-0.0159808			4575.0	1.05533e-09
0.0458	-0.0121583			4580.0	1.29453e-09
0.04585	-0.0108841			4585.0	4.07386e-10
0.0459	-0.0108841			4590.0	1.69314e-09
0.04595	-0.00960991			4595.0	1.41444e-09
0.046	-0.00706155			4600.0	4.56296e-09
0.04605	-0.00833573			4605.0	4.39002e-09
0.0461	-0.00578737			4610.0	1.43975e-10
0.04615	-0.00196484			4615.0	5.74424e-10
0.0462	0.00440605			4620.0	8.17394e-10
0.04625	0.00568023			4625.0	1.18901e-09
0.0463	0.0107769			4630.0	1.12052e-09
0.04635	0.00695441			4635.0	2.37303e-09
0.0464	0.00950277			4640.0	3.79829e-09
0.04645	0.00695441			4645.0	5.83672e-09
0.0465	0.00822859			4650.0	3.76818e-09
0.04655	0.0120511			4655.0	3.81689e-09
0.0466	0.0133253			4660.0	1.77284e-09
0.04665	0.0133253			4665.0	5.91246e-10
0.0467	0.0145995			4670.0	2.00915e-09
0.04675	0.018422			4675.0	8.78138e-09
0.0468	0.0120511			4680.0	1.47873e-09
0.04685	0.00695441			4685.0	7.18047e-09
0.0469	0.00440605			4690.0	1.56807e-08
0.04695	0.00822859			4695.0	1.05577e-08
0.047	0.0107769			4700.0	5.09487e-09
0.04705	0.00950277			4705.0	2.73913e-09
0.0471	0.00440605			4710.0	5.19589e-09
0.04715	0.0018577			4715.0	4.64223e-09
0.0472	0.000583518			4720.0	1.50139e-09
0.04725	-0.00196484			4725.0	4.62871e-09
0.0473	-0.00578737			4730.0	2.85651e-09
0.04735	-0.00323902			4735.0	4.94233e-09
0.0474	-0.00069066			4740.0	1.59925e-09
0.04745	0.000583518			4745.0	3.1302e-09
0.0475	-0.00196484			4750.0	9.77517e-10
0.04755	-0.00706155			4755.0	2.51336e-09
0.0476	-0.00960991			4760.0	2.4378e-09
0.04765	-0.0121583			4765.0	1.52995e-09
0.0477	-0.0121583			4770.0	3.64922e-10
0.04775	-0.00833573			4775.0	5.07057e-10
0.0478	-0.00706155			4780.0	1.27072e-10
0.04785	-0.0045132			4785.0	8.28067e-10
0.0479	-0.00323902			4790.0	7.77184e-10
0.04795	-0.00578737			4795.0	2.47263e-10
0.048	-0.0045132			4800.0	3.75379e-10
0.04805	-0.00323902			4805.0	2.22207e-09
0.0481	-0.00196484			4810.0	7.03583e-10
0.04815	0.000583518			4815.0	4.7053e-10
0.0482	0.00313188			4820.0	4.53878e-11
0.04825	0.00440605			4825.0	3.01682e-10
0.0483	0.00695441			4830.0	2.26758e-10
0.04835	0.00822859			4835.0	8.11892e-10
0.0484	0.00568023			4840.0	1.95183e-09
0.04845	0.00822859			4845.0	4.94634e-09
0.0485	0.00568023			4850.0	1.16688e-09
0.04855	0.00695441			4855.0	6.64958e-10
0.0486	0.00568023			4860.0	1.47953e-10
0.04865	0.00695441			4865.0	1.34527e-09
0.0487	0.00822859			4870.0	2.57302e-09
0.04875	0.00822859			4875.0	2.95194e-09
0.0488	0.00440605			4880.0	1.15041e-10
0.04885	0.00313188			4885.0	1.8008e-09
0.0489	0.00313188			4890.0	2.22717e-09
0.04895	-0.00196484			4895.0	1.56492e-09
0.049	-0.00196484			4900.0	3.23475e-09
0.04905	-0.00196484			4905.0	2.74288e-11
0.0491	-0.00196484			4910.0	1.68398e-09
0.04915	-0.00323902			4915.0	4.96098e-09
0.0492	-0.00196484			4920.0	9.78448e-09
0.04925	-0.00706155			4925.0	8.49544e-09
0.0493	-0.00833573			4930.0	9.12356e-09
0.04935	-0.0108841			4935.0	5.29872e-09
0.0494	-0.0121583			4940.0	1.32964e-09
0.04945	-0.00833573			4945.0	1.18569e-09
0.0495	-0.00960991			4950.0	3.4976e-10
0.04955	-0.00833573			4955.0	2.571e-10
0.0496	-0.0121583			4960.0	2.74202e-10
0.04965	-0.0134324			4965.0	2.17966e-10
0.0497	-0.0159808			4970.0	2.09534e-10
0.04975	-0.0147066			4975.0	1.33156e-09
0.0498	-0.0108841			4980.0	2.23777e-09
0.04985	-0.0121583			4985.0	2.83354e-10
0.0499	-0.0108841			4990.0	7.82175e-10
0.04995	-0.00706155			4995.0	1.79125e-10
0.05	-0.0108841			5000.0	4.42416e-11
0.05005	-0.0108841			5005.0	1.38229e-09
0.0501	-0.0121583			5010.0	2.5433e-09
0.05015	-0.0134324			5015.0	1.00179e-09
0.0502	-0.0121583			5020.0	2.25906e-09
0.05025	-0.0108841			5025.0	6.1138e-09
0.0503	-0.00960991			5030.0	1.61957e-09
0.05035	-0.00960991			5035.0	1.44964e-09
0.0504	-0.00960991			5040.0	3.3525e-09
0.05045	-0.00833573			5045.0	3.17425e-09
0.0505	-0.00960991			5050.0	2.77553e-09
0.05055	-0.0147066			5055.0	2.3367e-09
0.0506	-0.0134324			5060.0	2.08775e-09
0.05065	-0.0108841			5065.0	3.92395e-09
0.0507	-0.0134324			5070.0	5.25932e-09
0.05075	-0.0121583			5075.0	3.89079e-09
0.0508	-0.0159808			5080.0	3.6315e-09
0.05085	-0.0185292			5085.0	1.66277e-10
0.0509	-0.0198033			5090.0	1.25906e-09
0.05095	-0.0210775			5095.0	3.43603e-10
0.051	-0.0223517			5100.0	5.49647e-10
0.05105	-0.017255			5105.0	3.8049e-09
0.0511	-0.0185292			5110.0	2.11952e-09
0.05115	-0.0249			5115.0	7.35062e-10
0.0512	-0.0198033			5120.0	1.44432e-09
0.05125	-0.0185292			5125.0	7.26151e-10
0.0513	-0.0185292			5130.0	2.2416e-09
0.05135	-0.0185292			5135.0	1.01128e-10
0.0514	-0.0198033			5140.0	4.20287e-09
0.05145	-0.0198033			5145.0	5.24815e-09
0.0515	-0.0185292			5150.0	6.56666e-09
0.05155	-0.0147066			5155.0	2.37283e-09
0.0516	-0.0147066			5160.0	2.246e-09
0.05165	-0.0121583			5165.0	1.7702e-10
0.0517	-0.00833573			5170.0	1.72814e-09
0.05175	-0.00960991			5175.0	1.48828e-09
0.0518	-0.00833573			5180.0	2.9869e-10
0.05185	-0.0108841			5185.0	8.71751e-10
0.0519	-0.0121583			5190.0	3.0115e-09
0.05195	-0.00833573			5195.0	3.36006e-09
0.052	-0.0121583			5200.0	3.62935e-10
0.05205	-0.00833573			5205.0	9.37459e-10
0.0521	-0.00833573			5210.0	1.77505e-09
0.05215	-0.0134324			5215.0	1.65515e-09
0.0522	-0.0134324			5220.0	8.48931e-10
0.05225	-0.0134324			5225.0	3.01071e-09
0.0523	-0.0147066			5230.0	1.6523e-10
0.05235	-0.0121583			5235.0	4.32227e-10
0.0524	-0.0134324			5240.0	1.88035e-10
0.05245	-0.0121583			5245.0	1.71445e-09
0.0525	-0.0121583			5250.0	6.50293e-10
0.05255	-0.0134324			5255.0	6.6517e-10
0.0526	-0.0121583			5260.0	7.43488e-10
0.05265	-0.0147066			5265.0	6.03226e-10
0.0527	-0.0121583			5270.0	8.28089e-10
0.05275	-0.00960991			5275.0	5.37455e-10
0.0528	-0.0108841			5280.0	7.11735e-10
0.05285	-0.00960991			5285.0	4.16753e-10
0.0529	-0.00323902			5290.0	1.36932e-09
0.05295	-0.0045132			5295.0	3.65608e-09
0.053	-0.00196484			5300.0	1.25721e-09
0.05305	0.000583518			5305.0	1.72785e-10
0.0531	0.0018577			5310.0	4.42956e-10
0.05315	0.000583518			5315.0	7.16352e-10
0.0532	0.00950277			5320.0	5.54328e-10
0.05325	0.00822859			5325.0	1.6901e-10
0.0533	0.0120511			5330.0	8.66727e-10
0.05335	0.0145995			5335.0	1.19023e-09
0.0534	0.0171478			5340.0	7.62831e-10
0.05345	0.0158737			5345.0	4.33154e-10
0.0535	0.0171478			5350.0	7.86338e-10
0.05355	0.0158737			5355.0	1.84434e-10
0.0536	0.018422			5360.0	1.00512e-09
0.05365	0.0209704			5365.0	4.37759e-10
0.0537	0.0209704			5370.0	4.15476e-10
0.05375	0.0222446			5375.0	1.15146e-09
0.0538	0.0273413			5380.0	1.12477e-09
0.05385	0.0222446			5385.0	3.57178e-11
0.0539	0.0235187			5390.0	4.25e-11
0.05395	0.018422			5395.0	2.58045e-10
0.054	0.018422			5400.0	5.67929e-10
0.05405	0.018422			5405.0	1.31395e-10
0.0541	0.0171478			5410.0	2.57545e-09
0.05415	0.0145995			5415.0	4.14234e-09
0.0542	0.0158737			5420.0	1.57896e-09
0.05425	0.0133253			5425.0	1.6309e-09
0.0543	0.00822859			5430.0	1.16741e-09
0.05435	0.00822859			5435.0	6.16839e-10
0.0544	0.00440605			5440.0	9.68198e-10
0.05445	0.00313188			5445.0	4.24874e-10
0.0545	0.00568023			5450.0	9.10788e-10
0.05455	0.00568023			5455.0	1.14685e-09
0.0546	0.0107769			5460.0	4.73095e-10
0.05465	0.0107769			5465.0	8.02787e-10
0.0547	0.00950277			5470.0	3.33126e-09
0.05475	0.0120511			5475.0	3.15833e-09
0.0548	0.00695441			5480.0	1.81535e-09
0.05485	0.00695441			5485.0	3.86947e-10
0.0549	0.0107769			5490.0	1.4472e-10
0.05495	0.0107769			5495.0	1.3059e-09
0.055	0.0158737			5500.0	2.87414e-09
0.05505	0.0158737			5505.0	3.77002e-10
0.0551	0.0133253			5510.0	1.51538e-09
0.05515	0.0171478			5515.0	2.89058e-09
0.0552	0.0145995			5520.0	7.13531e-10
0.05525	0.0133253			5525.0	1.08064e-11
0.0553	0.0196962			5530.0	3.21853e-10
0.05535	0.0171478			5535.0	4.86511e-10
0.0554	0.0171478			5540.0	2.13502e-11
0.05545	0.0209704			5545.0	9.89501e-10
0.0555	0.0235187			5550.0	1.06455e-09
0.05555	0.0196962			5555.0	1.44527e-10
0.0556	0.0145995			5560.0	6.32399e-10
0.05565	0.0107769			5565.0	3.13513e-09
0.0557	0.0120511			5570.0	2.53742e-09
0.05575	0.0133253			5575.0	9.73385e-10
0.0558	0.0107769			5580.0	1.88963e-09
0.05585	0.00950277			5585.0	2.72304e-10
0.0559	0.0120511			5590.0	8.11363e-10
0.05595	0.00695441			5595.0	1.27548e-11
0.056	0.00440605			5600.0	2.14934e-09
0.05605	-0.00069066			5605.0	6.02696e-09
0.0561	-0.00323902			5610.0	2.02656e-10
0.05615	-0.00196484			5615.0	5.62864e-10
0.0562	-0.00578737			5620.0	8.26927e-10
0.05625	-0.00706155			5625.0	2.0045e-10
0.0563	-0.00706155			5630.0	2.91587e-09
0.05635	-0.00706155			5635.0	2.48419e-09
0.0564	-0.0121583			5640.0	2.99331e-10
0.05645	-0.017255			5645.0	1.28712e-09
0.0565	-0.0185292			5650.0	3.9736e-10
0.05655	-0.017255			5655.0	1.04326e-09
0.0566	-0.0185292			5660.0	1.75937e-09
0.05665	-0.017255			5665.0	1.21084e-09
0.0567	-0.017255			5670.0	4.34366e-10
0.05675	-0.0147066			5675.0	2.2973e-10
0.0568	-0.017255			5680.0	8.86049e-10
0.05685	-0.017255			5685.0	9.56122e-10
0.0569	-0.017255			5690.0	1.46864e-09
0.05695	-0.0185292			5695.0	1.30913e-09
0.057	-0.017255			5700.0	2.88868e-11
0.05705	-0.0121583			5705.0	4.6152e-10
